FLIGHT_COUNT,SEG_KM_SUM,AVG_INTERVAL,avg_discount,EXCHANGE_COUNT,DAYS_SINCE_LAST_FLIGHT
6,6487,139.2,0.660175736,0,30.0
6,7363,115.0,0.581613473,0,60.0
6,5610,26.6,0.763333333,0,43.0
4,4657,92.66666667,0.919510414,0,97.0
7,6090,48.0,0.7031280790000001,0,391.0
5,8698,135.0,0.492282134,0,70.0
4,5420,140.33333330000002,0.79,0,88.0
4,11896,107.6666667,0.359919301,0,69.0
4,5715,93.0,0.749081365,0,424.0
4,5241,125.3333333,0.816788781,0,145.0
5,5779,140.5,0.740709465,0,75.0
2,4756,8.0,0.9,0,547.0
6,9009,131.2,0.475115995,1,37.0
5,7929,99.75,0.539828478,0,177.0
4,4280,65.0,1.0,0,479.0
4,5172,51.66666667,0.8274825990000001,0,154.0
7,5116,30.16666667,0.836327209,0,188.0
7,6667,58.16666667,0.641756412,0,135.0
5,8005,125.25,0.534485946,0,110.0
5,5942,123.0,0.719994951,0,165.0
7,6891,83.33333333,0.620783631,0,46.0
4,6529,7.333333333,0.655199877,0,702.0
6,4705,33.6,0.909185972,0,212.0
7,10684,57.5,0.400355672,0,31.0
13,9698,33.75,0.44103939,0,314.0
7,6370,97.16666667,0.671428571,0,67.0
4,7956,43.0,0.5375,0,503.0
8,6680,42.71428571,0.64005988,0,427.0
5,5219,50.25,0.8192278209999999,0,192.0
6,7066,105.4,0.6050806679999999,0,190.0
4,5224,87.0,0.818415008,0,391.0
7,6209,89.33333333,0.688571429,0,46.0
4,7773,85.66666667,0.550015438,0,62.0
3,4500,204.5,0.95,0,209.0
4,8075,147.0,0.529388235,0,78.0
5,7997,19.0,0.5345342,0,118.0
5,7858,131.0,0.543950115,0,66.0
4,6200,98.0,0.6893903229999999,0,72.0
8,9924,54.42857143,0.430694277,0,271.0
3,5346,86.0,0.799457538,0,435.0
8,8409,46.71428571,0.508198359,0,59.0
6,5574,48.6,0.7666666670000001,0,322.0
6,5574,64.8,0.7666666670000001,0,72.0
5,4645,44.75,0.92,0,473.0
6,5574,13.8,0.7666666670000001,0,636.0
4,6406,137.0,0.667038714,0,223.0
2,4690,219.0,0.91108742,0,406.0
3,6855,259.5,0.6233333329999999,0,82.0
7,6031,64.83333333,0.708496103,0,43.0
4,6968,1.666666667,0.613203215,0,565.0
3,5542,102.0,0.77096716,0,486.0
3,5742,22.0,0.7440595609999999,0,157.0
5,5050,28.5,0.846,0,36.0
4,7120,31.0,0.6,0,613.0
4,4272,44.66666667,1.0,0,567.0
8,6886,21.57142857,0.620345629,0,322.0
2,6102,12.0,0.7,0,398.0
7,7119,67.83333333,0.6,0,293.0
4,4514,99.66666667,0.946101019,0,374.0
4,6461,155.33333330000002,0.6609781770000001,0,258.0
4,5348,82.33333333,0.7984779359999999,1,300.0
7,5955,73.0,0.717066331,0,155.0
10,8440,22.55555556,0.505856635,0,298.0
6,7228,108.4,0.590636414,0,98.0
3,6127,204.0,0.6967422879999999,0,66.0
3,6617,174.0,0.645120145,0,202.0
5,5858,43.0,0.728692386,0,175.0
4,4419,25.0,0.965716225,0,532.0
5,6394,158.5,0.667388176,0,86.0
5,5026,135.25,0.84902109,0,168.0
4,6770,117.0,0.630227474,1,227.0
6,6016,47.2,0.709163896,0,60.0
7,6338,67.16666667,0.6731145470000001,0,205.0
5,6522,117.75,0.654107636,0,258.0
3,4139,143.0,1.030604011,0,26.0
6,6570,34.4,0.649260274,0,30.0
5,5954,38.5,0.716383944,0,535.0
5,4749,59.5,0.8981048640000001,0,406.0
5,5716,79.5,0.746147656,0,191.0
4,5364,78.33333333,0.7950783,0,478.0
6,5849,70.2,0.7291160879999999,0,79.0
7,5482,109.8333333,0.7779095220000001,0,66.0
6,10589,74.0,0.402721692,0,270.0
3,4969,145.5,0.858200845,0,345.0
6,5579,123.0,0.7642946759999999,0,66.0
6,4819,42.6,0.8848308779999999,0,465.0
4,5248,219.6666667,0.8125,0,13.0
2,5684,5.0,0.75,0,364.0
2,5684,16.0,0.75,0,559.0
2,5684,3.0,0.75,0,482.0
2,5684,5.0,0.75,0,257.0
2,5684,7.0,0.75,0,588.0
2,5684,4.0,0.75,0,413.0
5,5062,76.25,0.842141446,0,5.0
6,7773,71.4,0.548420172,0,150.0
4,4669,100.6666667,0.912936389,0,207.0
6,6272,79.4,0.67948023,0,91.0
6,6226,55.0,0.684473177,0,219.0
3,2947,18.0,1.4459755680000002,0,283.0
6,7589,84.2,0.561474503,0,19.0
7,8318,99.16666667,0.512225295,0,74.0
5,7343,137.25,0.580230151,0,177.0
3,7221,227.0,0.58986013,0,207.0
5,5078,59.5,0.8387554159999999,0,100.0
8,8810,76.85714286,0.4834245179999999,0,153.0
2,3276,2.0,1.3,0,660.0
3,6315,348.0,0.67437213,0,19.0
2,8637,184.0,0.493064722,0,410.0
4,7212,89.0,0.590485302,0,187.0
13,5369,47.16666667,0.793076923,0,3.0
4,8308,157.66666669999998,0.5125,0,33.0
5,5478,78.25,0.777236218,0,387.0
9,5992,64.5,0.7105457279999999,0,139.0
7,10139,54.16666667,0.419893481,0,143.0
6,9595,101.2,0.443684211,1,19.0
4,7466,25.33333333,0.570200911,0,218.0
4,6493,16.0,0.6555967970000001,0,266.0
6,9452,78.8,0.450357596,0,76.0
3,6408,78.5,0.66428839,0,251.0
3,4886,68.5,0.871182972,0,457.0
5,7031,56.0,0.605394681,0,12.0
3,4558,124.5,0.933852567,0,343.0
6,7399,68.2,0.575272334,0,166.0
4,5681,155.0,0.74923429,0,53.0
5,4689,111.0,0.90769887,0,262.0
7,11078,23.0,0.384193898,0,430.0
2,4256,2.0,1.0,0,411.0
6,6175,126.4,0.689230769,0,72.0
6,7662,81.8,0.555460715,2,115.0
4,6054,38.66666667,0.702897258,0,107.0
6,5345,137.6,0.796114125,0,22.0
4,5419,128.3333333,0.785218675,0,276.0
4,6907,29.66666667,0.616053279,0,151.0
2,5668,6.0,0.7507057159999999,0,383.0
5,7358,145.25,0.578268551,0,70.0
4,7983,56.66666667,0.532968809,0,0.0
5,7705,119.0,0.552160934,0,3.0
6,8074,82.6,0.526923458,0,176.0
4,5220,100.6666667,0.8149425290000001,0,216.0
5,4587,85.5,0.927298888,0,182.0
6,5288,129.2,0.8043116490000001,0,66.0
7,6178,114.5,0.688391065,0,1.0
4,5695,56.66666667,0.746733977,0,77.0
7,7543,61.83333333,0.563754474,0,311.0
8,6231,28.0,0.68245065,0,340.0
4,6227,22.66666667,0.682869761,0,0.0
5,7142,121.5,0.595379446,0,47.0
5,4514,116.75,0.941998228,0,250.0
5,5050,21.5,0.8420000000000001,0,181.0
8,8530,37.28571429,0.498444314,0,105.0
6,10484,82.6,0.405542732,0,126.0
6,5510,63.6,0.7716333940000001,0,11.0
8,7547,53.71428571,0.563221147,0,10.0
3,4807,14.0,0.8841377159999999,0,688.0
3,5100,122.5,0.833333333,0,447.0
5,8483,96.75,0.5009984679999999,0,131.0
6,7598,124.2,0.559237957,0,42.0
7,8572,95.16666667,0.495664956,0,94.0
7,5951,70.33333333,0.713957318,0,99.0
5,9235,137.0,0.46,1,93.0
4,5737,205.3333333,0.7404688859999999,0,15.0
6,7587,73.4,0.55981811,0,125.0
6,7504,104.6,0.56597548,0,2.0
4,7209,104.6666667,0.589085865,0,117.0
4,5398,154.66666669999998,0.7867061870000001,0,157.0
3,5172,115.5,0.820974478,0,164.0
10,8194,62.0,0.5181730529999999,1,14.0
4,5599,189.6666667,0.7583300590000001,0,152.0
7,5207,60.33333333,0.815183407,0,102.0
6,5223,143.2,0.812550258,0,10.0
4,6861,109.3333333,0.618561434,0,282.0
5,5374,160.5,0.78967994,0,46.0
5,5671,39.25,0.7482454590000001,0,389.0
9,11240,63.25,0.377512456,2,0.0
5,5593,61.0,0.758573217,0,429.0
7,7105,40.0,0.597142857,0,268.0
8,6380,69.71428571,0.664996865,0,73.0
5,7764,42.75,0.546445131,0,553.0
4,6104,141.66666669999998,0.695,0,112.0
3,5882,242.0,0.7211934720000001,0,176.0
5,6104,113.0,0.694954128,0,211.0
7,5945,79.16666667,0.713513877,0,12.0
4,6245,89.0,0.6792233790000001,0,335.0
4,5114,20.33333333,0.829413375,0,79.0
5,6426,77.25,0.660063803,0,160.0
5,5260,72.5,0.8063384029999999,0,223.0
5,7064,138.0,0.600407701,0,125.0
7,4804,91.66666667,0.8828143209999999,0,152.0
3,5193,133.0,0.816666667,0,308.0
5,5472,83.75,0.775010965,0,120.0
4,3461,73.33333333,1.225310604,0,380.0
5,6539,68.75,0.648464597,0,80.0
3,5436,247.0,0.77986755,0,53.0
8,5505,58.42857143,0.770069028,0,88.0
5,9283,96.5,0.456662717,0,338.0
3,5437,77.5,0.779676292,0,118.0
5,5126,163.0,0.8269761999999998,1,59.0
3,6294,30.5,0.673333333,0,93.0
5,4593,91.0,0.92262138,0,361.0
6,8330,85.0,0.508711885,0,300.0
2,2897,244.0,1.462720055,0,222.0
3,6364,103.5,0.665744815,0,227.0
6,6579,31.6,0.643958048,0,542.0
5,6154,67.5,0.688409165,0,170.0
4,6388,140.0,0.6631386979999999,0,209.0
5,8980,138.5,0.471668151,0,26.0
5,6169,172.0,0.686578052,0,18.0
8,8353,80.42857143,0.507053753,0,17.0
3,8526,209.0,0.496666667,0,99.0
3,8526,118.5,0.496666667,0,36.0
3,7371,130.0,0.574466151,0,139.0
3,6701,69.0,0.63181167,0,229.0
7,6782,37.83333333,0.62421852,0,261.0
2,5644,8.0,0.75,0,616.0
6,4458,43.2,0.949528937,0,500.0
2,5644,34.0,0.75,0,452.0
8,9637,87.14285714,0.4392404279999999,0,67.0
4,7524,33.0,0.5625,0,498.0
4,5834,178.0,0.7254130959999999,0,109.0
5,4443,71.5,0.952511816,0,106.0
4,4557,168.66666669999998,0.928659206,0,219.0
6,8510,110.6,0.497280846,0,159.0
4,6815,6.0,0.620902421,0,522.0
3,5013,6.5,0.8440454820000001,0,702.0
4,5566,57.33333333,0.7601060009999999,0,534.0
5,8611,91.25,0.4913192429999999,0,364.0
4,6588,45.66666667,0.642152398,0,422.0
5,6313,117.25,0.670095042,0,190.0
5,5635,78.5,0.750553682,0,107.0
3,5901,19.0,0.716666667,0,581.0
5,4229,33.5,1.0,0,513.0
2,5286,7.0,0.8,0,376.0
2,5286,1.0,0.8,0,461.0
4,4679,130.6666667,0.903729429,0,271.0
4,5864,14.33333333,0.7210948159999999,0,674.0
2,2911,395.0,1.4524802469999998,0,118.0
4,5993,30.0,0.705508093,0,4.0
5,4544,90.0,0.930470951,0,164.0
7,6971,43.66666667,0.6064782670000001,0,174.0
7,8235,81.0,0.513374621,0,46.0
5,6775,117.75,0.624,0,141.0
4,10840,135.33333330000002,0.39,0,218.0
4,9140,64.33333333,0.4625,0,516.0
6,6853,108.2,0.6168291260000001,0,104.0
3,5930,86.0,0.712833052,0,427.0
5,6525,74.0,0.647771648,0,202.0
8,4632,18.71428571,0.9125,0,318.0
5,4295,117.75,0.984,0,237.0
8,6625,42.0,0.637850566,0,110.0
3,6647,255.5,0.635632616,1,81.0
5,9818,108.0,0.430337136,0,227.0
6,6076,20.4,0.695301185,0,176.0
4,6107,118.0,0.6917226129999999,0,360.0
5,4798,47.75,0.880437682,0,94.0
5,6999,35.0,0.603543363,0,577.0
6,8046,75.8,0.525,0,322.0
7,6385,48.16666667,0.661572435,0,143.0
4,5120,25.66666667,0.825,0,443.0
4,5967,67.33333333,0.707885034,0,309.0
8,9621,46.28571429,0.439001143,0,190.0
4,4223,80.66666667,1.0,0,464.0
4,6938,10.33333333,0.608648025,0,396.0
7,5525,120.0,0.764260633,0,6.0
5,6727,104.25,0.627675041,0,128.0
5,7472,104.25,0.565073608,0,113.0
5,6876,112.75,0.6140226879999999,0,16.0
3,4768,64.5,0.885463507,0,135.0
4,6453,158.0,0.654241438,0,22.0
6,5156,91.8,0.818813033,0,150.0
2,2994,202.0,1.41,0,3.0
4,7630,201.6666667,0.553235911,0,82.0
3,6785,141.0,0.622081061,0,70.0
2,5384,2.0,0.7839245909999999,0,607.0
4,4935,140.33333330000002,0.8551914890000001,0,106.0
5,7087,82.25,0.59548469,0,337.0
7,4887,14.83333333,0.8635481890000001,0,30.0
3,5593,12.5,0.754537815,0,52.0
7,6571,85.66666667,0.642231015,0,212.0
6,7273,120.0,0.5801897429999999,1,75.0
3,6905,227.0,0.611097755,0,218.0
2,7672,8.0,0.55,0,248.0
4,10048,5.0,0.4199442679999999,0,245.0
9,4932,12.0,0.855555556,0,354.0
6,8399,113.6,0.502382426,0,139.0
3,5187,241.5,0.813333333,0,109.0
6,4583,69.6,0.920445123,0,380.0
3,4760,47.5,0.886134454,0,634.0
5,5937,93.75,0.7104008759999999,0,241.0
5,5091,145.75,0.8283264579999999,0,113.0
3,7749,94.5,0.544179894,0,234.0
7,4684,19.66666667,0.900213493,0,345.0
5,5368,89.75,0.785491803,0,180.0
5,8052,118.5,0.523640089,0,42.0
4,8308,124.3333333,0.5075,0,260.0
4,5940,10.66666667,0.709784512,0,8.0
5,6107,125.5,0.69034878,0,63.0
9,4833,15.0,0.872222222,0,591.0
5,5283,27.25,0.797832671,0,596.0
5,6085,108.0,0.692654067,0,267.0
5,11508,75.0,0.366245221,0,124.0
4,6059,1.0,0.695608186,0,80.0
3,6427,309.0,0.655763187,0,16.0
7,7289,88.0,0.578208259,0,115.0
4,6714,105.6666667,0.627703307,0,333.0
5,5620,76.75,0.7498576509999999,0,353.0
5,10938,46.0,0.385234961,0,522.0
5,8184,105.5,0.514833822,5,253.0
7,7102,99.83333333,0.5932328920000001,3,31.0
4,6128,33.66666667,0.6875,0,583.0
3,6110,154.5,0.689525368,0,373.0
3,5129,96.5,0.82135699,0,80.0
6,5451,134.4,0.772812328,0,1.0
3,6346,81.5,0.663819729,0,113.0
4,4715,59.33333333,0.89340403,0,311.0
9,5547,33.125,0.759352803,0,189.0
6,6685,88.0,0.630065819,0,46.0
5,6360,77.75,0.662232704,1,389.0
9,5904,74.375,0.713333333,0,79.0
5,7673,46.0,0.5488439979999999,0,220.0
4,6728,10.66666667,0.6259051720000001,0,2.0
5,4535,108.0,0.928441014,0,208.0
5,6152,143.5,0.6844034459999999,0,21.0
7,7370,10.83333333,0.571275441,0,652.0
5,7109,41.25,0.5922380079999999,0,8.0
4,7676,237.0,0.548409328,0,5.0
6,7340,88.4,0.573501362,0,199.0
6,6746,115.0,0.623978654,0,142.0
3,9425,145.0,0.446581432,0,152.0
6,7854,123.0,0.535895085,0,8.0
5,5626,33.75,0.748107003,0,551.0
11,4994,48.5,0.8427272729999999,0,92.0
7,7553,62.5,0.557142857,0,315.0
4,6040,157.0,0.6967019870000001,0,72.0
2,2892,469.0,1.455,0,20.0
5,13134,20.0,0.320306076,0,310.0
3,4597,106.5,0.915127257,0,272.0
2,5180,12.0,0.812065637,0,619.0
5,4206,65.75,1.0,0,397.0
6,5931,58.2,0.709064239,0,211.0
3,4828,225.5,0.870907208,0,229.0
5,6867,93.0,0.6122877529999999,0,122.0
4,6100,48.33333333,0.689262295,0,490.0
8,7132,56.71428571,0.58952608,0,304.0
7,6001,60.5,0.70055824,2,309.0
3,5801,3.0,0.724711257,0,418.0
4,5957,36.33333333,0.70563203,0,6.0
3,6420,253.0,0.654707165,1,152.0
5,6667,105.25,0.630443978,0,92.0
6,8107,58.8,0.51846059,0,293.0
7,6241,30.5,0.673464188,0,246.0
6,8145,66.6,0.5159828120000001,0,190.0
5,5516,141.75,0.761890863,0,75.0
6,5644,122.8,0.744603118,0,110.0
4,5276,42.0,0.796531463,0,476.0
5,5897,117.0,0.712628455,0,225.0
4,5421,25.66666667,0.774986165,0,552.0
2,8444,0.0,0.497477499,0,581.0
5,6702,49.0,0.626768129,0,507.0
7,6743,34.33333333,0.622949726,0,298.0
4,5442,15.33333333,0.77185226,0,303.0
5,5342,75.0,0.7862223890000001,0,377.0
2,2851,236.0,1.472946335,0,128.0
12,6960,57.45454545,0.6033333329999999,0,48.0
6,7090,56.2,0.5922679829999999,0,236.0
3,7364,287.0,0.570173819,0,22.0
6,6780,61.6,0.619272861,0,115.0
4,7924,137.33333330000002,0.529859919,0,144.0
5,5128,25.25,0.818701248,0,607.0
3,7223,45.0,0.5811906410000001,0,197.0
6,8424,89.0,0.4982561729999999,0,168.0
2,4196,1.0,1.0,0,713.0
2,4196,3.0,1.0,0,505.0
2,4196,1.0,1.0,0,538.0
2,4196,53.0,1.0,0,654.0
2,4196,2.0,1.0,0,586.0
2,4196,5.0,1.0,0,513.0
5,6035,75.0,0.695118476,0,255.0
5,11649,50.25,0.360108164,0,510.0
3,6536,204.5,0.641762546,0,42.0
3,5851,180.5,0.7168415659999999,0,220.0
9,8641,77.875,0.485367434,0,69.0
3,5242,147.5,0.8,0,419.0
6,9658,79.6,0.434193415,0,34.0
4,7409,67.0,0.565983264,0,130.0
4,3565,94.66666667,1.176140252,0,265.0
6,5292,78.6,0.792312925,0,273.0
4,4671,114.0,0.89763648,0,196.0
4,4733,127.6666667,0.885867315,0,231.0
4,6944,149.33333330000002,0.6037154379999999,0,279.0
4,4519,32.0,0.927638858,0,617.0
5,6887,91.0,0.608633658,0,14.0
5,5353,5.0,0.783018868,0,618.0
3,5806,125.5,0.721794695,0,256.0
4,5251,138.0,0.7980784609999999,0,58.0
3,6313,137.0,0.663785839,0,118.0
5,7296,8.25,0.574300987,0,306.0
6,7252,125.0,0.577767512,0,17.0
5,6530,114.5,0.641635528,0,69.0
4,7696,7.333333333,0.544412682,0,679.0
4,8557,110.6666667,0.489612014,0,8.0
2,5586,4.0,0.75,0,172.0
2,5586,6.0,0.75,0,385.0
6,9166,75.6,0.457058695,0,17.0
3,5635,145.5,0.743327418,0,254.0
6,6283,37.4,0.666656056,0,81.0
6,4931,55.0,0.849417968,0,25.0
2,5856,359.0,0.71523224,0,40.0
4,5325,61.0,0.786516432,0,524.0
5,7266,38.5,0.5763638870000001,0,102.0
4,4008,118.0,1.044748004,0,367.0
3,5321,49.0,0.786938545,0,334.0
6,6153,71.4,0.68050707,0,282.0
5,5978,150.5,0.700428237,0,10.0
4,4297,136.0,0.974382127,0,255.0
5,6773,119.0,0.6181544370000001,0,126.0
5,4795,16.25,0.873090719,0,7.0
7,9801,93.0,0.42707887,0,124.0
7,8905,120.5,0.469994385,0,7.0
3,4876,347.0,0.858322395,0,1.0
5,5954,133.25,0.702919046,0,186.0
3,3386,24.5,1.236001181,0,33.0
7,5231,32.5,0.800028675,0,468.0
3,4089,298.5,1.023333333,0,59.0
6,5543,141.8,0.754869204,0,10.0
8,8414,52.85714286,0.4972795339999999,0,21.0
4,5157,169.0,0.811297266,0,214.0
5,6525,82.25,0.641196935,0,49.0
4,5786,22.33333333,0.723090218,0,427.0
4,4876,90.33333333,0.8580188679999999,0,13.0
4,4227,163.33333330000002,0.989647504,0,231.0
5,4516,78.75,0.926222321,0,240.0
3,6970,260.0,0.600091822,0,154.0
3,5142,60.0,0.813407235,0,14.0
4,7023,80.66666667,0.595486259,0,371.0
5,5334,149.0,0.784002625,0,35.0
2,4769,428.0,0.8768211370000001,0,91.0
8,7685,44.71428571,0.54409499,0,212.0
6,5580,109.2,0.749324373,0,21.0
10,10537,68.11111111,0.396796052,0,72.0
5,5584,52.0,0.748692693,0,353.0
4,5985,66.0,0.698511278,0,181.0
2,5574,10.0,0.75,0,229.0
10,5860,29.88888889,0.713387372,0,0.0
5,7180,60.25,0.582220056,0,17.0
4,6561,16.66666667,0.637113245,0,160.0
5,5178,99.5,0.8072808029999999,0,195.0
2,3321,558.0,1.25862692,0,64.0
5,4856,123.5,0.860766063,0,67.0
5,4820,51.5,0.86716805,0,477.0
2,4644,4.0,0.9,0,617.0
2,4644,1.0,0.9,0,523.0
9,9418,43.25,0.443768316,0,116.0
4,4493,120.0,0.930202537,0,263.0
3,4262,162.5,0.980591272,0,263.0
3,3639,31.0,1.148419896,0,510.0
3,5849,106.5,0.7144896559999999,0,431.0
4,5560,103.6666667,0.751561151,0,42.0
6,7098,77.0,0.5886911810000001,0,46.0
4,5969,113.6666667,0.7,0,364.0
3,5643,92.5,0.7404111290000001,0,191.0
4,4435,105.6666667,0.94205186,0,387.0
4,6520,33.33333333,0.640736196,0,433.0
3,4696,214.0,0.889586882,0,108.0
5,4732,53.25,0.882816991,0,48.0
7,5663,66.16666667,0.7376408259999999,0,239.0
3,5850,137.5,0.714017094,0,67.0
3,5967,96.0,0.7,0,410.0
4,4592,177.0,0.909503484,0,145.0
3,4442,199.0,0.940195858,0,152.0
4,3589,64.66666667,1.163638897,0,534.0
7,5690,95.16666667,0.73397188,0,118.0
4,6307,178.33333330000002,0.662059616,0,12.0
7,7249,56.66666667,0.5760173820000001,0,107.0
5,5547,51.25,0.75274022,0,513.0
4,5815,114.0,0.717970765,0,338.0
7,5340,82.0,0.7818314609999999,0,122.0
7,7115,31.0,0.586780042,0,140.0
3,3515,1.5,1.187624467,0,557.0
2,3153,28.0,1.323818585,0,599.0
10,6217,47.77777778,0.67132379,0,164.0
4,4008,149.33333330000002,1.04127994,0,128.0
4,7764,98.33333333,0.5375,0,221.0
6,6803,115.4,0.61340438,0,9.0
5,5661,44.5,0.7371241829999999,0,35.0
6,8437,73.6,0.494589309,0,305.0
8,5248,75.28571429,0.794927591,0,185.0
4,7268,14.0,0.573968079,0,369.0
7,4640,80.33333333,0.899,0,165.0
6,9023,103.4,0.462294137,0,37.0
4,6318,106.0,0.66018202,0,254.0
6,6102,90.4,0.6835398229999999,0,78.0
7,5305,69.16666667,0.786205467,0,60.0
6,6924,140.2,0.6023440210000001,0,17.0
5,4665,89.5,0.894,1,298.0
6,5336,83.4,0.7815610940000001,0,225.0
4,5576,52.33333333,0.747908895,0,218.0
5,5911,123.0,0.7055151409999999,0,200.0
4,5394,56.33333333,0.7731368190000001,0,520.0
3,5901,7.0,0.706666667,0,96.0
8,6958,83.71428571,0.5991592410000001,0,55.0
7,7876,33.0,0.529259777,1,511.0
5,6440,173.25,0.6472406829999999,0,14.0
3,4691,39.5,0.8885525470000001,0,345.0
2,4597,102.0,0.906419404,0,5.0
5,6213,50.75,0.670658297,0,336.0
4,8044,176.66666669999998,0.5179637,0,157.0
2,5208,10.0,0.8,0,174.0
5,8528,33.0,0.488536585,0,194.0
2,7183,5.0,0.58,0,91.0
2,7183,6.0,0.58,0,41.0
5,7134,79.0,0.583912251,0,45.0
8,7097,52.57142857,0.586948006,0,267.0
4,11213,106.0,0.37149291,0,45.0
5,5889,166.25,0.707310239,0,17.0
4,5902,28.66666667,0.7057184009999999,0,486.0
5,6034,91.25,0.690271793,0,315.0
3,8243,62.5,0.5052468760000001,1,434.0
6,5235,57.8,0.7953314229999999,0,88.0
4,6024,36.66666667,0.691069057,0,598.0
3,6065,267.0,0.6863643859999999,0,191.0
3,6938,60.5,0.6,0,415.0
4,4584,79.0,0.908071553,0,168.0
9,7791,62.0,0.534266461,0,217.0
6,5324,110.6,0.781773103,0,137.0
7,5879,77.66666667,0.707950332,0,87.0
5,5769,150.75,0.721428324,0,117.0
3,4624,22.0,0.9,0,668.0
4,5299,136.66666669999998,0.785250047,0,9.0
2,4161,4.0,1.0,0,651.0
2,7061,10.0,0.589259312,2,212.0
6,6085,76.6,0.683750205,0,95.0
6,6970,66.2,0.596865136,0,121.0
6,5931,68.0,0.70136402,0,262.0
5,5614,118.75,0.7409636620000001,0,168.0
6,5474,119.6,0.759853855,0,114.0
2,5942,6.0,0.7,0,541.0
2,5942,3.0,0.7,0,554.0
4,5852,156.66666669999998,0.7107552970000001,0,252.0
6,5268,132.0,0.7894760820000001,0,11.0
4,6639,45.0,0.626406085,0,37.0
5,4744,68.75,0.8765809440000001,0,102.0
4,6208,90.33333333,0.669845361,0,396.0
4,4963,154.33333330000002,0.837850091,0,91.0
6,5515,95.6,0.75387126,0,142.0
7,6268,31.5,0.6632929160000001,0,5.0
3,3920,240.5,1.060558673,0,198.0
7,6683,14.5,0.622041,0,272.0
5,6449,70.0,0.644560397,0,274.0
4,4992,63.0,0.832632212,0,523.0
7,7833,64.83333333,0.530575769,0,110.0
7,5961,92.33333333,0.6971850359999999,0,48.0
6,5849,81.8,0.710309455,0,212.0
6,4583,65.6,0.906449924,0,104.0
2,4154,1.0,1.0,0,430.0
3,6231,94.5,0.666666667,0,503.0
2,4154,3.0,1.0,2,560.0
2,4154,10.0,1.0,0,674.0
2,4154,1.0,1.0,0,641.0
4,6424,210.0,0.646578456,0,14.0
4,3879,109.6666667,1.070773395,0,207.0
7,6875,70.33333333,0.6041352729999999,0,8.0
7,5393,71.66666667,0.770031522,0,284.0
4,4579,86.0,0.90690107,0,441.0
3,7115,2.5,0.583478566,0,296.0
8,4632,23.42857143,0.89625,0,292.0
3,4923,3.5,0.843113955,0,562.0
6,6069,45.8,0.683885319,0,116.0
5,6546,66.75,0.634036053,0,305.0
3,5901,12.5,0.703333333,0,98.0
4,7714,14.0,0.537962147,0,195.0
6,4389,116.2,0.945481887,0,4.0
6,6895,110.6,0.601801305,0,103.0
2,5457,310.0,0.7603133590000001,0,229.0
4,5872,71.0,0.70652248,0,69.0
3,3704,79.0,1.120008099,0,571.0
3,5155,96.5,0.804752667,0,328.0
4,5294,232.0,0.783617303,0,7.0
5,6039,62.5,0.686923332,0,189.0
4,7550,2.666666667,0.549430464,0,615.0
4,4883,5.333333333,0.8494593490000001,0,269.0
5,5722,36.5,0.7248514509999999,0,574.0
6,10468,47.8,0.396175965,0,20.0
10,11022,61.11111111,0.376252949,0,93.0
4,8413,51.66666667,0.4928348979999999,0,211.0
2,6188,8.0,0.67,0,224.0
5,5613,16.75,0.738553358,0,642.0
5,6251,135.75,0.663149896,0,10.0
6,6241,79.6,0.664210864,0,237.0
3,5472,200.5,0.7573757309999999,0,66.0
6,6685,112.4,0.619934181,0,26.0
7,6548,9.5,0.632887905,0,626.0
5,7038,63.5,0.5887865870000001,0,95.0
20,6038,36.0,0.686240477,0,45.0
5,7044,47.75,0.588202726,0,370.0
9,5216,64.125,0.794325153,0,201.0
5,4969,115.25,0.833789495,0,133.0
5,5247,126.5,0.7895997709999999,0,162.0
3,11508,258.5,0.36,0,183.0
6,6344,51.4,0.653032787,0,71.0
4,7267,11.33333333,0.570085317,0,267.0
4,5539,63.66666667,0.747929229,0,156.0
5,5376,51.0,0.770600818,0,495.0
6,5598,84.6,0.74,0,276.0
5,6560,142.75,0.631397866,0,138.0
3,8016,65.5,0.5166666670000001,0,543.0
6,5936,10.2,0.697633086,0,331.0
7,6634,61.33333333,0.624178475,0,303.0
5,7703,17.0,0.537550305,0,137.0
3,5758,12.0,0.719112539,0,388.0
5,6523,74.25,0.634586847,0,63.0
7,7284,68.66666667,0.568228995,0,93.0
5,5745,34.75,0.7203829420000001,0,580.0
3,4366,307.5,0.947892808,0,97.0
4,8450,91.33333333,0.489739645,1,138.0
4,6390,2.0,0.647535211,0,427.0
8,5315,24.0,0.778457197,0,19.0
6,9793,52.6,0.422458899,0,126.0
3,6163,9.0,0.671278598,0,23.0
4,5292,171.33333330000002,0.781746032,0,149.0
2,5516,2.0,0.75,0,597.0
5,4727,85.5,0.8751639520000001,0,325.0
3,5996,82.0,0.689926618,0,385.0
4,7978,201.3333333,0.518470795,0,38.0
3,11817,179.5,0.35,0,32.0
2,5060,41.0,0.8173814229999999,0,215.0
4,5432,178.0,0.761402798,0,96.0
5,4582,76.5,0.902627674,0,182.0
2,4787,9.0,0.8639669940000001,0,62.0
6,5880,38.8,0.703333333,0,286.0
5,4383,65.75,0.94355008,0,236.0
7,6306,18.66666667,0.655746908,0,8.0
5,6763,174.75,0.611432796,0,30.0
6,10374,81.6,0.398592635,0,313.0
5,5385,132.5,0.7678588670000001,0,83.0
4,5430,46.0,0.7614364640000001,0,573.0
